Q1,Q2,Q3,Q4,Q5,Q6,CS_CP,Q7,Q8,Q9,EC_CP,Q10,Q11,Q12,Q13,PA_CP,Q14,Q15,Q16,Q17,Q18,PC_CP,Q19,Q20,Q21,Q22,ST_CP,Q24,Q25,Q26,Q27,Q28,Q29,CS_PP,Q30,Q31,Q32,EC_PP,Q33,Q34,Q35,Q36,PA_PP,Q37,Q38,Q39,Q40,Q41,PC_PP,Q42,Q43,Q44,Q45,ST_PP,CS_Diff,EC_Diff,PA_Diff,PC_Diff,ST_Diff,CS_Diff_abs,EC_Diff_abs,PA_Diff_abs,PC_Diff_abs,ST_Diff_abs
1,5,5,4,2,5,2.899,5,5,4,5.642,4,1,1,1,2.482,5,5,4,5,4,5.581,3,2,2,5,3.454,1,1,4,3,2,2,2.033,5,5,4,5.642,5,2,2,1,3.208,5,5,2,4,4,5.367,5,2,4,1,4.542,0.866,0,-0.726,0.214,-1.088,4.542,0.866,0,0.726,0.214
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,4,2,2,1,2,1,0.6,5,5,4,5.642,2,1,1,1,0.904,5,4,5,5,4,5.764,4,2,4,2,3.996,1.062,-0.448,1.578,-1.006,-0.125,3.996,1.062,0.448,1.578,1.006
2,2,5,1,2,2,2.896,5,5,5,6.125,5,1,1,1,3.271,5,5,2,4,4,5.367,5,5,5,5,5.98,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,3.347,0.742,2.367,0.761,0.258,5.722,3.347,0.742,2.367,0.761
1,5,1,3,1,4,0.621,5,5,3,5.159,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.603,-0.966,-2.367,0.098,-1.083,5.464,0.603,0.966,2.367,0.098
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.018,0,0,1,0.387,5.464,0.018,0,0,1
1,5,1,3,1,4,0.621,5,5,3,5.159,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.603,-0.966,-2.367,0.098,-1.083,5.464,0.603,0.966,2.367,0.098
1,5,1,3,1,4,0.621,5,5,3,5.159,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,2,1,2,1,1.53,5,5,5,6.125,5,1,1,1,3.271,5,4,4,5,5,6.032,5,5,5,1,5.464,-0.909,-0.966,-2.367,-0.902,-1.083,5.464,0.909,0.966,2.367,0.902
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,2,5,5,4,5,1,5.244,5,5,5,6.125,5,1,1,1,3.271,5,4,5,5,5,6.215,5,4,5,1,5.199,-3.582,-0.931,-0.789,-1.457,-1.328,5.199,3.582,0.931,0.789,1.457
2,2,4,4,2,4,1.166,1,3,2,2.604,3,3,3,2,0.956,4,3,3,2,4,5.093,2,4,5,3,3.432,4,5,5,5,4,5,2.484,2,5,4,4.76,4,4,5,4,0.91,4,5,5,5,4,5.003,4,5,4,2,4.791,-1.318,-2.156,0.046,0.09,-1.359,4.791,1.318,2.156,0.046,0.09
4,4,5,2,5,2,4.204,5,5,5,6.125,4,2,2,1,2.419,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,4.655,0.742,1.515,1.426,0.129,5.722,4.655,0.742,1.515,1.426
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,5.228,0.742,0.45,1.609,0.129,5.722,5.228,0.742,0.45,1.609
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,2.113,-0.189,1.578,0.152,-1.851,5.722,2.113,0.189,1.578,0.152
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,1.657,0.742,2.367,1.426,0.129,5.722,1.657,0.742,2.367,1.426
4,4,5,2,5,2,4.204,5,5,5,6.125,4,2,2,1,2.419,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,4.655,0.742,1.515,1.426,0.129,5.722,4.655,0.742,1.515,1.426
1,4,5,4,4,1,4.777,5,5,5,6.125,2,1,2,1,1.354,5,4,5,5,5,6.215,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,5.228,0.742,0.45,1.609,0.129,5.722,5.228,0.742,0.45,1.609
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,2.113,-0.189,1.578,0.152,-1.851,5.722,2.113,0.189,1.578,0.152
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,4,-0.451,4,4,5,5.383,2,1,1,1,0.904,4,3,2,4,4,4.606,5,5,5,3,5.722,1.657,0.742,2.367,1.426,0.129,5.722,1.657,0.742,2.367,1.426
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,4,2,2,1,2,1,0.6,5,5,4,5.642,2,1,1,1,0.904,5,4,5,5,4,5.764,4,2,4,2,3.996,1.062,-0.448,1.578,-1.006,-0.125,3.996,1.062,0.448,1.578,1.006
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,4,2,2,1,2,1,0.6,5,5,4,5.642,2,1,1,1,0.904,5,4,5,5,4,5.764,4,2,4,2,3.996,1.062,-0.448,1.578,-1.006,-0.125,3.996,1.062,0.448,1.578,1.006
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,4,2,2,1,2,1,0.6,5,5,4,5.642,2,1,1,1,0.904,5,4,5,5,4,5.764,4,2,4,2,3.996,1.062,-0.448,1.578,-1.006,-0.125,3.996,1.062,0.448,1.578,1.006
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,4,2,2,1,2,1,0.6,5,5,4,5.642,2,1,1,1,0.904,5,4,5,5,4,5.764,4,2,4,2,3.996,1.062,-0.448,1.578,-1.006,-0.125,3.996,1.062,0.448,1.578,1.006
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,4,2,2,1,2,1,0.6,5,5,4,5.642,2,1,1,1,0.904,5,4,5,5,4,5.764,4,2,4,2,3.996,1.062,-0.448,1.578,-1.006,-0.125,3.996,1.062,0.448,1.578,1.006
2,2,4,4,2,2,1.662,5,4,4,5.194,4,1,1,1,2.482,4,2,2,3,4,4.758,4,2,2,3,3.871,4,2,2,1,2,1,0.6,5,5,4,5.642,2,1,1,1,0.904,5,4,5,5,4,5.764,4,2,4,2,3.996,1.062,-0.448,1.578,-1.006,-0.125,3.996,1.062,0.448,1.578,1.006
2,2,1,3,2,5,-0.464,3,3,2,3.192,4,3,3,3,1.134,4,5,4,5,5,5.271,5,5,5,4,5.851,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-1.688,-2.933,-2.137,0.239,0.387,5.464,1.688,2.933,2.137,0.239
4,4,1,2,1,4,-0.868,3,4,2,3.64,4,1,1,1,2.482,4,5,3,5,5,5.088,3,2,4,3,3.45,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-2.092,-2.485,-0.789,0.056,-2.014,5.464,2.092,2.485,0.789,0.056
1,1,1,2,1,1,0.293,5,5,5,6.125,2,3,1,3,-1.344,5,4,2,4,3,4.916,2,2,1,3,2.394,4,1,1,2,1,1,-1.102,4,4,4,4.9,2,1,1,1,0.904,4,3,2,5,3,4.003,5,2,3,4,4.802,1.395,1.225,-2.248,0.913,-2.408,4.802,1.395,1.225,2.248,0.913
1,1,1,2,1,1,0.293,5,5,5,6.125,2,3,1,3,-1.344,5,4,2,4,3,4.916,2,2,1,3,2.394,4,1,1,2,1,1,-1.102,4,4,4,4.9,2,1,1,1,0.904,4,3,2,5,3,4.003,5,2,3,4,4.802,1.395,1.225,-2.248,0.913,-2.408,4.802,1.395,1.225,2.248,0.913
1,1,1,2,1,1,0.293,5,5,5,6.125,2,3,1,3,-1.344,5,4,2,4,3,4.916,2,2,1,3,2.394,4,1,1,2,1,1,-1.102,4,4,4,4.9,2,1,1,1,0.904,4,3,2,5,3,4.003,5,2,3,4,4.802,1.395,1.225,-2.248,0.913,-2.408,4.802,1.395,1.225,2.248,0.913
1,1,1,2,1,1,0.293,5,5,5,6.125,2,3,1,3,-1.344,5,4,2,4,3,4.916,2,2,1,3,2.394,2,5,5,4,5,1,5.244,5,5,5,6.125,5,1,1,1,3.271,5,4,5,5,5,6.215,5,4,5,1,5.199,-4.951,0,-4.615,-1.299,-2.805,5.199,4.951,0,4.615,1.299
1,1,1,2,1,1,0.293,5,5,5,6.125,2,3,1,3,-1.344,5,4,2,4,3,4.916,2,2,1,3,2.394,2,5,5,4,5,1,5.244,5,5,5,6.125,5,1,1,1,3.271,5,4,5,5,5,6.215,5,4,5,1,5.199,-4.951,0,-4.615,-1.299,-2.805,5.199,4.951,0,4.615,1.299
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,3,4,1,4,0.161,5,5,5,6.125,4,3,3,3,1.134,4,3,1,4,2,3.521,4,2,4,5,4.383,1.045,0,2.137,2.511,1.468,4.383,1.045,0,2.137,2.511
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,3,4,1,4,0.161,5,5,5,6.125,4,3,3,3,1.134,4,3,1,4,2,3.521,4,2,4,5,4.383,1.045,0,2.137,2.511,1.468,4.383,1.045,0,2.137,2.511
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,3,4,1,4,0.161,5,5,5,6.125,4,3,3,3,1.134,4,3,1,4,2,3.521,4,2,4,5,4.383,1.045,0,2.137,2.511,1.468,4.383,1.045,0,2.137,2.511
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,1,0.293,5,5,5,6.125,2,3,1,3,-1.344,5,2,2,4,3,4.916,2,2,1,3,2.394,0.913,0,4.615,1.116,3.457,2.394,0.913,0,4.615,1.116
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,1,0.293,5,5,5,6.125,2,3,1,3,-1.344,5,2,2,4,3,4.916,2,2,1,3,2.394,0.913,0,4.615,1.116,3.457,2.394,0.913,0,4.615,1.116
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,1,0.293,5,5,5,6.125,2,3,1,3,-1.344,5,2,2,4,3,4.916,2,2,1,3,2.394,0.913,0,4.615,1.116,3.457,2.394,0.913,0,4.615,1.116
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,1,0.293,5,5,5,6.125,2,3,1,3,-1.344,5,2,2,4,3,4.916,2,2,1,3,2.394,0.913,0,4.615,1.116,3.457,2.394,0.913,0,4.615,1.116
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,1,1,1,2,1,1,0.293,5,5,5,6.125,2,3,1,3,-1.344,5,2,2,4,3,4.916,2,2,1,3,2.394,0.913,0,4.615,1.116,3.457,2.394,0.913,0,4.615,1.116
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,0.04,0.931,0.789,1.122,2.109,3.742,0.04,0.931,0.789,1.122
5,5,4,2,2,4,1.213,5,5,4,5.642,3,1,1,1,1.693,5,4,3,4,4,5.55,5,2,2,4,4.675,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,0.047,0.448,-0.789,0.64,0.933,3.742,0.047,0.448,0.789,0.64
5,5,4,2,2,4,1.213,5,5,4,5.642,3,1,1,1,1.693,5,4,3,4,4,5.55,5,2,2,4,4.675,2,2,3,5,2,5,0.148,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,1.065,-0.483,-1.578,0.518,-0.789,5.464,1.065,0.483,1.578,0.518
5,5,4,2,2,4,1.213,5,5,4,5.642,3,1,1,1,1.693,5,4,3,4,4,5.55,5,2,2,4,4.675,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.011,-0.483,-1.578,0.518,-0.789,5.464,0.011,0.483,1.578,0.518
5,5,4,2,2,4,1.213,5,5,4,5.642,3,1,1,1,1.693,5,4,3,4,4,5.55,5,2,2,4,4.675,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.011,-0.483,-1.578,0.518,-0.789,5.464,0.011,0.483,1.578,0.518
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,0.04,0.931,0.789,1.122,2.109,3.742,0.04,0.931,0.789,1.122
5,5,4,2,2,4,1.213,5,5,4,5.642,3,1,1,1,1.693,5,4,3,4,4,5.55,5,2,2,4,4.675,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.011,-0.483,-1.578,0.518,-0.789,5.464,0.011,0.483,1.578,0.518
5,5,4,2,2,4,1.213,5,5,4,5.642,3,1,1,1,1.693,5,4,3,4,4,5.55,5,2,2,4,4.675,2,2,2,1,2,2,1.282,5,5,5,6.125,1,1,1,1,0.115,5,4,3,5,4,5.398,5,2,2,1,4.288,-0.069,-0.483,1.578,0.152,0.387,4.288,0.069,0.483,1.578,0.152
1,1,1,3,1,4,-0.683,4,4,5,5.383,2,3,4,1,1.228,4,4,4,4,2,4.07,4,2,4,4,4.254,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-1.907,-0.742,-2.043,-0.962,-1.21,5.464,1.907,0.742,2.043,0.962
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,0.04,0.931,0.789,1.122,2.109,3.742,0.04,0.931,0.789,1.122
5,4,2,1,2,3,0.291,5,5,5,6.125,5,1,2,1,3.721,5,5,5,5,5,6.215,5,5,5,5,5.98,1,1,1,5,1,4,-1.147,4,4,2,3.934,4,2,2,1,2.419,5,3,1,2,4,5.488,4,2,4,5,4.383,1.438,2.191,1.302,0.727,1.597,4.383,1.438,2.191,1.302,0.727
2,2,5,2,2,2,2.664,5,4,5,5.677,5,1,1,1,3.271,5,4,2,2,4,5.671,5,5,5,3,5.722,1,1,4,4,2,3,1.553,4,4,3,4.417,2,1,1,1,0.904,4,3,4,4,2,4.07,4,2,2,5,4.129,1.111,1.26,2.367,1.601,1.593,4.129,1.111,1.26,2.367,1.601
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,0.04,0.931,0.789,1.122,2.109,3.742,0.04,0.931,0.789,1.122
5,2,1,2,2,3,-1.131,5,5,5,6.125,5,3,3,1,3.145,5,4,5,5,5,6.215,5,5,5,2,5.593,1,1,1,5,1,4,-1.147,4,4,2,3.934,4,2,2,1,2.419,5,3,1,2,4,5.488,4,2,4,5,4.383,0.016,2.191,0.726,0.727,1.21,4.383,0.016,2.191,0.726,0.727
2,2,5,2,2,2,2.664,5,4,5,5.677,5,1,1,1,3.271,5,4,2,2,4,5.671,5,5,5,3,5.722,1,1,2,4,2,4,0.229,4,4,3,4.417,4,1,1,1,2.482,4,4,2,4,2,3.704,4,3,3,5,4.521,2.435,1.26,0.789,1.967,1.201,4.521,2.435,1.26,0.789,1.967
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,0.04,0.931,0.789,1.122,2.109,3.742,0.04,0.931,0.789,1.122
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,0.04,0.931,0.789,1.122,2.109,3.742,0.04,0.931,0.789,1.122
2,2,5,2,2,2,2.664,5,4,5,5.677,5,1,1,1,3.271,5,4,2,2,4,5.671,5,5,5,3,5.722,1,1,2,4,2,4,0.229,4,4,3,4.417,4,1,1,1,2.482,4,4,2,4,2,3.704,4,3,3,5,4.521,2.435,1.26,0.789,1.967,1.201,4.521,2.435,1.26,0.789,1.967
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,0.04,0.931,0.789,1.122,2.109,3.742,0.04,0.931,0.789,1.122
2,2,5,2,2,2,2.664,5,4,5,5.677,5,1,1,1,3.271,5,4,2,2,4,5.671,5,5,5,3,5.722,1,1,4,4,2,3,1.553,4,4,3,4.417,2,1,1,1,0.904,4,3,4,4,2,4.07,4,2,2,5,4.129,1.111,1.26,2.367,1.601,1.593,4.129,1.111,1.26,2.367,1.601
2,2,1,3,2,5,-0.464,3,3,2,3.192,4,3,3,3,1.134,4,5,4,5,5,5.271,5,5,5,4,5.851,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,-1.63,-2.002,-1.348,0.361,2.109,3.742,1.63,2.002,1.348,0.361
2,4,2,2,2,4,1.206,5,5,5,6.125,5,1,1,1,3.271,5,5,4,5,5,6.032,5,5,5,4,5.851,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,0.04,0.931,0.789,1.122,2.109,3.742,0.04,0.931,0.789,1.122
2,2,1,3,2,5,-0.464,3,3,2,3.192,4,3,3,3,1.134,4,5,4,5,5,5.271,5,5,5,4,5.851,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,-1.63,-2.002,-1.348,0.361,2.109,3.742,1.63,2.002,1.348,0.361
2,4,2,2,2,4,1.206,5,5,5,6.125,4,4,4,2,1.682,5,5,3,5,4,5.398,5,3,3,2,4.809,2,2,4,4,2,4,1.166,5,4,4,5.194,4,1,1,1,2.482,4,4,2,2,4,4.91,4,2,2,2,3.742,0.04,0.931,-0.8,0.488,1.067,3.742,0.04,0.931,0.8,0.488
2,4,2,2,2,4,1.206,5,5,5,6.125,4,4,4,2,1.682,5,5,3,5,4,5.398,5,3,3,2,4.809,1,1,1,3,1,4,-0.683,4,4,5,5.383,2,3,4,1,1.228,4,3,2,4,2,3.704,4,2,4,1,3.867,1.889,0.742,0.454,1.694,0.942,3.867,1.889,0.742,0.454,1.694
2,4,2,2,2,4,1.206,5,5,5,6.125,4,4,4,2,1.682,5,5,3,5,4,5.398,5,3,3,2,4.809,1,1,5,5,1,5,0.757,5,5,5,6.125,1,4,5,2,-0.235,5,3,2,5,3,4.764,5,5,5,2,5.593,0.449,0,1.917,0.634,-0.784,5.593,0.449,0,1.917,0.634
2,4,2,2,2,4,1.206,5,5,5,6.125,4,4,4,2,1.682,5,5,3,5,4,5.398,5,3,3,2,4.809,1,1,4,2,1,2,1.659,4,4,5,5.383,5,1,1,1,3.271,4,5,4,4,5,5.423,5,2,5,1,4.669,-0.453,0.742,-1.589,-0.025,0.14,4.669,0.453,0.742,1.589,0.025
2,4,2,2,2,4,1.206,5,5,5,6.125,4,4,4,2,1.682,5,5,3,5,4,5.398,5,3,3,2,4.809,1,1,4,2,1,2,1.659,4,4,5,5.383,5,1,1,1,3.271,4,5,4,4,5,5.423,5,2,5,1,4.669,-0.453,0.742,-1.589,-0.025,0.14,4.669,0.453,0.742,1.589,0.025
2,4,2,2,2,4,1.206,5,5,5,6.125,4,4,4,2,1.682,5,5,3,5,4,5.398,5,3,3,2,4.809,1,1,5,5,1,5,0.757,5,5,5,6.125,1,4,5,2,-0.235,5,3,2,5,3,4.764,5,5,5,2,5.593,0.449,0,1.917,0.634,-0.784,5.593,0.449,0,1.917,0.634
1,4,1,2,2,2,1.629,4,4,4,4.9,2,1,1,1,0.904,5,4,3,4,1,4.197,3,2,2,2,3.067,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,0.405,-1.225,-2.367,-0.835,-2.397,5.464,0.405,1.225,2.367,0.835
1,5,1,3,1,4,0.621,4,4,3,4.417,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,1,1,3,2,2,1,1.975,4,4,5,5.383,2,1,1,1,0.904,5,3,1,4,3,4.733,5,4,3,2,5.074,-1.354,-0.966,0,0.397,-0.693,5.074,1.354,0.966,0,0.397
1,5,1,3,1,4,0.621,4,4,3,4.417,2,1,1,1,0.904,5,5,4,5,3,5.13,4,2,5,4,4.381,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-0.603,-1.708,-2.367,0.098,-1.083,5.464,0.603,1.708,2.367,0.098
1,1,1,2,1,4,-0.451,2,4,1,2.863,2,1,3,3,0.582,5,5,3,5,4,5.398,4,2,4,4,4.254,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-1.675,-3.262,-2.689,0.366,-1.21,5.464,1.675,3.262,2.689,0.366
1,1,1,2,1,4,-0.451,2,4,1,2.863,2,1,3,3,0.582,5,5,3,5,4,5.398,4,2,4,4,4.254,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,-1.675,-3.262,-2.689,0.366,-1.21,5.464,1.675,3.262,2.689,0.366
2,2,5,1,2,2,2.896,5,5,5,6.125,5,1,1,1,3.271,5,5,2,4,4,5.367,5,5,5,5,5.98,1,1,2,4,2,1,0.973,2,5,1,3.311,3,1,4,1,3.043,5,1,1,5,1,3.679,5,2,2,5,4.804,1.923,2.814,0.228,1.688,1.176,4.804,1.923,2.814,0.228,1.688
1,4,1,2,2,2,1.629,4,4,4,4.9,2,1,1,1,0.904,5,4,3,4,1,4.197,3,2,2,2,3.067,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,0.405,-1.225,-2.367,-0.835,-2.397,5.464,0.405,1.225,2.367,0.835
2,2,5,1,2,2,2.896,5,5,5,6.125,5,1,1,1,3.271,5,5,2,4,4,5.367,5,5,5,5,5.98,1,1,2,4,2,1,0.973,2,5,1,3.311,3,1,4,1,3.043,5,1,1,5,1,3.679,5,2,2,5,4.804,1.923,2.814,0.228,1.688,1.176,4.804,1.923,2.814,0.228,1.688
5,2,5,2,5,2,3.087,5,5,5,6.125,4,1,2,1,2.932,5,5,4,5,5,6.032,5,5,5,2,5.593,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,1.863,0,-0.339,1,0.129,5.464,1.863,0,0.339,1
5,2,5,2,5,2,3.087,5,5,5,6.125,4,1,2,1,2.932,5,5,4,5,5,6.032,5,5,5,2,5.593,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,1.863,0,-0.339,1,0.129,5.464,1.863,0,0.339,1
5,2,5,2,5,2,3.087,5,5,5,6.125,4,1,2,1,2.932,5,5,4,5,5,6.032,5,5,5,2,5.593,2,2,5,5,2,5,1.224,5,5,5,6.125,5,1,1,1,3.271,5,4,1,5,4,5.032,5,5,5,1,5.464,1.863,0,-0.339,1,0.129,5.464,1.863,0,0.339,1
2,2,1,3,2,5,-0.464,2,2,2,2.45,3,3,3,1,1.567,4,5,4,5,4,4.82,4,1,3,4,3.862,5,5,3,5,3,5,0.337,5,5,5,6.125,4,3,3,3,1.134,5,5,5,5,5,6.215,5,3,5,5,5.45,-0.801,-3.675,0.433,-1.395,-1.588,5.45,0.801,3.675,0.433,1.395
2,4,2,2,2,4,1.206,2,4,3,3.829,2,5,5,3,-0.57,4,5,4,5,3,4.369,5,4,5,2,5.328,3,2,3,2,4,5,1.591,2,4,5,4.795,4,4,4,2,1.682,4,2,3,3,4,4.941,4,4,4,2,4.526,-0.385,-0.966,-2.252,-0.572,0.802,4.526,0.385,0.966,2.252,0.572
